ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Italy,Employment by sex and occupation - ISCO level 2 (thousands),ITA - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,207.5965,,Unemployment definition: Two criteria (not in employment and seeking),Repository: Eurostat special tabulation
Italy,Employment by sex and occupation - ISCO level 2 (thousands),ITA - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,172.0613,,Unemployment definition: Two criteria (not in employment and seeking),Repository: Eurostat special tabulation
Italy,Employment by sex and occupation - ISCO level 2 (thousands),ITA - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,35.5352,,Unemployment definition: Two criteria (not in employment and seeking),Repository: Eurostat special tabulation
Kyrgyzstan,Employment by sex and occupation - ISCO level 2 (thousands),KGZ - LFS - Employment and Unemployment Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Kyrgyzstan,Employment by sex and occupation - ISCO level 2 (thousands),KGZ - LFS - Employment and Unemployment Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - LFS - Labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,1.2359,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - LFS - Labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,1.2359,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2009,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2009,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2010,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2010,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,3.6452,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,3.348,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,1.8203,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,5.3981,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,4.6907,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,6.7796,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,6.7796,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,5.9087,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,4.6082,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and occupation - ISCO level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Kiribati,Employment by sex and occupation - ISCO level 2 (thousands),KIR - PC - Population Census,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,0.121,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Kiribati,Employment by sex and occupation - ISCO level 2 (thousands),KIR - PC - Population Census,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,0.092,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Kiribati,Employment by sex and occupation - ISCO level 2 (thousands),KIR - PC - Population Census,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,0.029,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Kosovo,Employment by sex and occupation - ISCO level 2 (thousands),KOS - LFS - Labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,2.3773,,,Repository: ILO-STATISTICS - Micro data processing
Kosovo,Employment by sex and occupation - ISCO level 2 (thousands),KOS - LFS - Labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,1.8563,,,Repository: ILO-STATISTICS - Micro data processing
Kosovo,Employment by sex and occupation - ISCO level 2 (thousands),KOS - LFS - Labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,0.521,,,Repository: ILO-STATISTICS - Micro data processing
Liberia,Employment by sex and occupation - ISCO level 2 (thousands),LBR - LFS - Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2010,1.6058,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Liberia,Employment by sex and occupation - ISCO level 2 (thousands),LBR - LFS - Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2010,1.171,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Liberia,Employment by sex and occupation - ISCO level 2 (thousands),LBR - LFS - Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2010,0.4348,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Liberia,Employment by sex and occupation - ISCO level 2 (thousands),LBR - HS - School to work transition survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Liberia,Employment by sex and occupation - ISCO level 2 (thousands),LBR - HS - School to work transition survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and occupation - ISCO level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,7.1149,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and occupation - ISCO level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,5.4461,,,Repository: ILO-STATISTICS - Micro data processing
