ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,5.5822,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2011,3.968,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2011,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2011,1.975,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,4.9229,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,3.927,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,3.1189,,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,1.46,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,1.6589,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,4.7897,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,10.2845,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,8.1378,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Employment by sex and economic activity - ISIC level 2 (thousands),KHM - HIES - Household Socio-Economic Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Kiribati,Employment by sex and economic activity - ISIC level 2 (thousands),KIR - PC - Population Census,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,0.095,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Kiribati,Employment by sex and economic activity - ISIC level 2 (thousands),KIR - PC - Population Census,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,0.054,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Kiribati,Employment by sex and economic activity - ISIC level 2 (thousands),KIR - PC - Population Census,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,0.041,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Kosovo,Employment by sex and economic activity - ISIC level 2 (thousands),KOS - LFS - Labour force survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,3.1448,,,Repository: ILO-STATISTICS - Micro data processing
Kosovo,Employment by sex and economic activity - ISIC level 2 (thousands),KOS - LFS - Labour force survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,2.772,,,Repository: ILO-STATISTICS - Micro data processing
Kosovo,Employment by sex and economic activity - ISIC level 2 (thousands),KOS - LFS - Labour force survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,0.3728,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Kosovo,Employment by sex and economic activity - ISIC level 2 (thousands),KOS - LFS - Labour force survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,4.8612,,,Repository: ILO-STATISTICS - Micro data processing
Kosovo,Employment by sex and economic activity - ISIC level 2 (thousands),KOS - LFS - Labour force survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,3.5416,,,Repository: ILO-STATISTICS - Micro data processing
Kosovo,Employment by sex and economic activity - ISIC level 2 (thousands),KOS - LFS - Labour force survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,1.3197,,,Repository: ILO-STATISTICS - Micro data processing
Lao People's Democratic Republic,Employment by sex and economic activity - ISIC level 2 (thousands),LAO - LFS - Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,4.5421,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Lao People's Democratic Republic,Employment by sex and economic activity - ISIC level 2 (thousands),LAO - LFS - Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,2.2619,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Lao People's Democratic Republic,Employment by sex and economic activity - ISIC level 2 (thousands),LAO - LFS - Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,2.2802,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Liberia,Employment by sex and economic activity - ISIC level 2 (thousands),LBR - LFS - Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,0.8506,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Liberia,Employment by sex and economic activity - ISIC level 2 (thousands),LBR - LFS - Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,0.4347,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Liberia,Employment by sex and economic activity - ISIC level 2 (thousands),LBR - LFS - Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,0.416,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Liberia,Employment by sex and economic activity - ISIC level 2 (thousands),LBR - HS - School to work transition survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Liberia,Employment by sex and economic activity - ISIC level 2 (thousands),LBR - HS - School to work transition survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,16.5892,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,11.106,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,5.4832,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,16.037,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,10.7974,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,5.2396,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,13.8034,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,11.9606,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,1.8427,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,14.2914,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,9.6757,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,4.6157,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,20.4887,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,13.273,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,7.2157,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Employment by sex and economic activity - ISIC level 2 (thousands),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,17.6405,,,Repository: ILO-STATISTICS - Micro data processing
